full_text,precinct,shape_area,shape_len,ward,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,NH_2MORE,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,H_NHPI,H_OTHER,H_2MORE,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,TOTHH,LESS_10K,10K_15K,15K_20K,20K_25K,25K_30K,30K_35K,35K_40K,40K_45K,45K_50K,50K_60K,60K_75K,75K_100K,100K_125K,125K_150K,150K_200K,200K_MORE,JOINID,TOTV_19,JOYCE_19,VALLAS_19,WILSON_19,PRECK_19,DALEY_19,MCCART_19,CHICO_19,MEND_19,ENYIA_19,FORD_19,SALGRIF_19,LHGTFT_19,FIORETTI_1,KOZLAR_19,TOTV_RO15,RO_E15,RO_G15,TOTV_G15,EMAN_G15,WILS_G15,FIORET_G15,GARCIA_G15,WALLS_G15,TOTPOP19,NH_WHITE19,NH_BLACK19,NH_AMIN19,NH_ASIAN19,NH_NHPI19,NH_OTHER19,NH_2MORE19,HISP19,H_WHITE19,H_BLACK19,H_AMIN19,H_ASIAN19,H_NHPI19,H_OTHER19,H_2MORE19,Ward_Prec,MAY19LL,MAY19TP,COUNTY,HVAP_pct,WVAP_pct,BVAP_pct,AMINVAP_pct,ASIANVAP_pct,NHPIVAP_pct,OTHERVAP_pct,2MOREVAP_pct,LESS_10K_pct,10K_15K_pct,15K_20K_pct,20K_25K_pct,25K_30K_pct,30K_35K_pct,35K_40K_pct,40K_45K_pct,45K_50K_pct,50K_60K_pct,60K_75K_pct,75K_100K_pct,100K_125K_pct,125K_150K_pct,150K_200K_pct,200K_MORE_pct,GARCIA_G15_pct,EMAN_G15_pct
39006,6.0,2523819.32192,7181.68953174,39.0,1837.99997377,746.9999924393886,29.0,9.0,154.99999921163914,0.0,3.0,44.000000177060514,850.9999819375354,456.99999291897683,6.999999736240843,2.0,4.0,0.0,342.9999911311414,37.99999815117627,1391.99998955,572.9999951882055,629.9999939834279,19.0,7.0,128.00000037493794,0.0,3.0,32.0,633.6699478636255,2.59766630742911,16.90665434162789,20.194377914743363,15.01287069129741,45.94645514494297,90.04097875767627,60.817291283952265,5.473468647954229,6.551567874055289,47.049727180440144,77.18486996383702,92.14447664388832,27.87733159926156,40.687926662566454,52.50617126847371,32.678113581479494,C39006,286,24,24,8,35,45,13,19,39,15,0,1,56,3,2,287,134,153,317,162,37,15,99,4,1838.0,553.977440800788,52.54843270280058,0.0,384.86968206389076,0.0,0.0,88.42511013215858,758.1793343003618,452.01452779931896,7.746946954292491,0.0,0.077377753895755,0.0,269.28651703514555,29.053964757709252,39-6,208,57,Cook,0.4116379306679755,0.45258620597194954,0.013649425389825068,0.005028735669935552,0.09195402394817348,0.0,0.0021551724299723792,0.022988505919705377,0.004099399563111621,0.02668053676622587,0.03186892164103303,0.023691940484020537,0.07250849641812473,0.14209444374195623,0.09597629095240127,0.008637727994530357,0.010339085664616806,0.07424957951543237,0.12180610777591787,0.14541399186524007,0.04399345699326292,0.06420996734931646,0.08286044090538718,0.05156961236942276,0.31230283911671924,0.5110410094637224
01002,2.0,1484363.50051,4889.3188391,1.0,1713.00008185,200.99999805767322,249.00004622614586,3.0,9.99999726197367,0.0,8.0,14.999999315493417,1227.00004099,584.0000153478315,24.000000318884638,20.0,3.0,0.0,526.0000242755608,70.00000104449119,1160.0000498,807.0000278265553,184.99999988821716,142.00002550638624,2.0,9.99999726197367,0.0,5.0,8.999999315493417,574.3035780530871,35.475723859873064,16.89852310921502,42.49204635388206,15.677244451566287,37.93937617575383,45.3855117073485,14.03426855835438,27.628986756423622,23.107151574173276,39.59371280124398,65.19048302582618,87.48344956503931,55.715375611320034,19.396255391418826,16.509281305092898,31.776187806555853,C01002,248,10,8,19,39,29,2,14,29,36,2,1,56,2,0,254,75,179,320,139,9,57,113,2,1713.0,543.7478079142246,134.3948752896279,0.0,14.59080459770115,0.0,0.0,68.41675298714279,951.8497592113034,834.1685430012267,1.657114624505929,19.233333333333334,0.0,0.0,78.33895097905594,18.451817273181593,1-2,135,74,Cook,0.6956896492941472,0.15948275167756565,0.12241380983636078,0.0017241378570154611,0.00862068692470988,0.0,0.004310344642538652,0.0077586197664777186,0.061771727037009304,0.029424373719734973,0.07398882399084446,0.027297835240227466,0.06606153544153405,0.07902703977782492,0.02443702093225874,0.04810867947242647,0.040235082031888914,0.06894213150380903,0.1135122355441779,0.15232962653935017,0.0970138054862856,0.03377352350332369,0.0287466105662445,0.05532994921305983,0.353125,0.434375
44036,36.0,1073296.06435,5259.59557936,44.0,1599.00012846,1366.00010272,33.00000257003291,0.999999993974252,77.00000678295474,1.347101004e-06,7.68235e-10,23.00000428155898,99.00001076180492,72.0000114548006,1.999999986412035,0.999999993206018,1.000000299424474,0.0,17.999999515256942,4.999999512704836,1517.00012751,95.00001046823455,1299.00010485,30.000002570032915,0.999999993974252,70.00000429398334,1.347101004e-06,7.68235e-10,22.000003983764397,686.1137738857939,19.70153839155157,16.86850231110136,6.898218602349333,37.080909904704704,23.999579183600087,6.401275760273711,14.106109864797517,6.651482107797619,22.01792526982356,21.427926888612173,66.95311327308224,80.37771029953728,96.65235311978671,57.55658666648815,77.19518454065498,132.2253577016328,C44036,340,12,11,2,37,65,10,14,26,31,1,1,127,1,1,286,222,64,292,149,8,51,77,7,1599.0,1298.48358736,36.47743235063269,0.0,141.44507774950418,0.0,0.0,41.44157940365953,81.15232313785104,68.96140568029578,0.0,0.368291178285009,2.695439739413681,0.0,2.209747069710056,6.91743947014651,44-36,251,61,Cook,0.06262360084581357,0.8562953168515387,0.019775873466322536,0.0006591957217667801,0.04614370363230039,8.880032239754178e-10,5.064172283630449e-13,0.014502308592336867,0.02871468135666806,0.0245855759687885,0.010054044773480333,0.05404484112700084,0.03497900799699571,0.009329758421872501,0.02055943256306866,0.009694430225656398,0.03209077868401535,0.031230865352338676,0.09758310621559804,0.11714924456962796,0.14086927970035892,0.08388781694399952,0.11251076348964888,0.19271637261088156,0.2636986301369863,0.5102739726027398
03019,19.0,1912472.99228,9076.94942863,3.0,1092.99986007,603.9999226583819,198.99997430231141,0.999999863780653,188.99997595682353,0.0,1.999999761950744,20.999997259759336,76.99999026767469,51.999993466821735,2.999999591342606,3.23e-13,0.999999880975049,0.0,13.99999828206976,6.999999046465218,933.9998802336306,60.999992258043946,536.9999311832702,164.99997872743452,0.999999863780653,157.99997978414734,0.0,6.47e-13,11.999998416953288,581.5459124755153,38.926866503269466,16.844108213571197,21.834871629273366,19.464154558188586,23.902937446801047,3.723383367294139,3.34466e-09,12.835806729349512,4.49374081683918,17.332991642772768,48.107970894541445,68.06645644226667,52.25976704202248,38.16140281574393,60.75635129423623,154.83510307600054,C03019,393,25,31,8,56,117,9,30,16,15,1,1,77,6,1,337,253,84,189,81,7,8,92,1,1093.0,553.0145340126943,253.6971295612922,0.0,180.05520670206158,0.0,10.265231888451046,20.817196494803405,75.15070134069745,57.136895206176305,7.037904346100417,0.0,0.0,0.0,10.975901788420733,0.0,3-19,288,73,Cook,0.06531049259105409,0.5749464668549477,0.17665952878512303,0.0010706638030087469,0.1691648822745301,0.0,6.927195749084673e-16,0.012847965691335644,0.06693687577919034,0.02896436524137788,0.03754625586882218,0.03346967821566123,0.04110240814014393,0.006402561323910783,5.751325782280036e-12,0.022071871633849608,0.007727233087599734,0.029805027033875914,0.08272428687488527,0.11704399426095607,0.08986352740330329,0.06562061910692328,0.1044738686849497,0.2662474273387994,0.48677248677248675,0.42857142857142855
47038,38.0,1533607.00343,5306.53615067,47.0,1151.00000414,831.9999994047348,18.000000527264824,0.0,87.00000226510483,0.0,6.000000243061164,38.00000028199841,170.00000141675963,76.00000146562351,6.999999790827031,3.000000043822758,1.0,0.0,70.99999986617142,12.000000250314908,919.0000047913586,128.00000116155866,681.0000007838354,14.000000541923015,0.0,71.0000020220431,0.0,2.0,23.000000281998414,517.9546491321132,25.040161241932815,16.810765626225706,11.66480262206009,12.448525617949446,10.868138259925583,7.495615970289803,10.947071743540715,2.47368126049068,23.67631788399909,37.59136088275409,40.78306564566982,81.10547790003704,29.098385098490073,58.77248539842739,45.628452238891455,103.55034174142949,C47038,423,11,25,4,63,55,9,13,47,37,1,2,149,5,1,318,201,117,248,101,59,12,59,17,1151.0,906.5667219923888,54.219599969435464,0.0,67.3226719654236,0.0,2.79685746352413,76.75479716950669,43.33935143972136,27.59528449350016,5.647249190938512,3.473684210526315,0.0,0.0,2.805668016194332,3.817465528562049,47-38,291,109,Cook,0.13928182861176222,0.7410228479143952,0.015233950455856035,0.0,0.07725789080726099,0.0,0.0021762785523097594,0.025027203658415785,0.04834431215916336,0.032456057020424256,0.02252089568383193,0.02403400691316941,0.020982798934494125,0.014471568085834321,0.021135193519130815,0.004775864575471212,0.04571117939315965,0.07257654882670195,0.07873868052735135,0.15658799092920142,0.056179407110733416,0.11347033084249131,0.08809352771588529,0.19992163776295635,0.23790322580645162,0.40725806451612906
09020,20.0,2115282.63624,6031.60139421,9.0,786.0000699698917,0.0,780.0000683766436,0.0,0.0,0.0,0.0,1.59324807e-06,6.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,613.0000578184877,4.0,0.0,609.0000571811885,0.0,0.0,0.0,0.0,6.37299228e-07,266.7502317000741,40.31275833650402,16.783198188741775,27.372991624154732,8.968886607815481,8.771313155993212,19.334026119972826,23.147628601799386,11.84876042278045,23.905991498206614,21.762058012819896,17.48434003649046,20.2102178187309,8.428087786837533,5.994771702397827,9.940161125783717,2.48504066104528,C09020,252,4,3,89,49,24,0,9,6,20,2,0,43,0,2,295,178,117,310,132,12,43,116,7,786.0,0.0,779.607786589762,0.0,0.0,0.0,0.0,0.0,6.392213410237924,0.0,6.392213410237924,0.0,0.0,0.0,0.0,0.0,9-20,191,60,Cook,0.006525284865771448,0.0,0.9934747140945889,0.0,0.0,0.0,0.0,1.0396397518590569e-09,0.1511254857383984,0.06291727689148663,0.10261656175403851,0.03362278844390968,0.03288212010198144,0.0724798850098523,0.08677641422941998,0.04441893207464141,0.08961938419264726,0.08158215224078416,0.06554573514353804,0.07576457456072487,0.03159542817684905,0.0224733514351289,0.03726392686683824,0.009315983139761185,0.3741935483870968,0.4258064516129032
28032,32.0,3502315.22042,7974.81698362,28.0,1170.00000215,36.0,1091.00000211,0.0,2.0,0.0,0.0,10.000000002924125,31.000000037655916,4.00000001472718,15.999999993474377,0.0,0.0,0.0,7.00000002945436,4.0,815.0000005930709,25.000000152259705,34.0,745.000000437887,0.0,2.0,0.0,0.0,9.000000002924125,355.15649675378364,98.65458065745348,16.77128199192924,31.569464650642136,12.825096381897406,53.27346882327418,33.542553155826326,3.946184246407593,14.7981876003336,11.8385496388432,15.784735926141085,12.82509920145659,25.650192894034618,23.677098144219002,1.915709211e-06,6.71341773e-07,8.54274268e-07,C28032,171,1,4,72,30,16,0,3,4,13,3,0,15,4,0,195,117,78,225,103,9,26,87,0,1170.0,78.5294117647059,1028.82352941,0.0,2.647058823529412,0.0,0.0,48.52941176470588,11.470588235294118,5.294117647058823,0.0,0.0,0.0,0.0,4.411764705882351,1.764705882352941,28-32,138,38,Cook,0.03067484679026668,0.04171779138068514,0.9141104293199445,0.0,0.0024539877282755964,0.0,0.0,0.011042944780828068,0.2777777727823656,0.047222230608824044,0.08888888402491489,0.03611111298574542,0.14999998397947548,0.0944444307295893,0.011111113783576177,0.04166666733001541,0.03333333262111325,0.04444445215114293,0.03611112092466589,0.07222222633820187,0.0666666620507675,5.3939861117846535e-09,1.8902702868629078e-09,2.4053460257894014e-09,0.38666666666666666,0.4577777777777778
40021,21.0,1890806.32706,6093.57937526,40.0,1292.00006523,772.0000585628287,40.00000070977036,2.999999803712362,100.00000219398436,0.0,2.0,24.00000220668516,351.00000175528,185.99999679487058,6.999999628667859,14.999999840435695,1.0,0.0,130.000004402605,12.000001088700897,1018.00005824,255.00000167937833,629.0000526995938,30.000000844481562,1.999999803712362,82.00000252624775,0.0,2.0,18.000000689554707,524.7274095610991,25.356758476334747,16.764245316550692,16.954272126710617,13.519982011404771,4.846018652346183,7.791639962965457,12.949863593196767,13.221346817593204,15.10815842572677,30.324918297433054,70.32836393343177,95.50863877368599,60.90782028246244,35.15739296677903,38.14370812002099,67.84428180445653,C40021,445,19,27,7,70,55,14,24,48,26,3,2,149,0,0,357,202,155,149,86,6,18,39,0,1292.0,839.7579058381071,15.112707083604798,0.0,42.09031165769295,0.0,0.0,15.854118139249087,379.1849572813461,266.3337371686063,2.477949940405245,0.0,0.0,0.0,110.37327017233451,0.0,40-21,348,99,Cook,0.2504911464545913,0.6178782089532091,0.029469547277185783,0.0019646362370254887,0.08055009610511803,0.0,0.001964636429842411,0.017681728545943846,0.048323678188536126,0.03194848412926039,0.03231062799042989,0.025765724765003932,0.009235306873714808,0.014848928836179274,0.024679220786328847,0.025196600323684284,0.02879239420399971,0.057791755766671137,0.13402837864379327,0.18201572289424114,0.11607516430942294,0.06700125117570271,0.07269242548607431,0.1292943356269571,0.26174496644295303,0.5771812080536913
23029,29.0,3470291.05686,9569.75120484,23.0,883.9999780267675,454.99997982676314,3.0,1.0,6.0,0.0,4.0,7.0,407.9999982000044,237.99999864101898,0.0,1.0,0.0,0.0,140.99999955898548,28.0,659.9999904674476,254.0000029008831,393.9999875665644,2.0,1.0,6.0,0.0,2.0,1.0,312.79116320940886,1.26928287207403,16.75562849240585,2.769344928368956,12.295321962924314,40.13145395428768,3.42936948e-07,1.537817399979543,10.152140646856045,1.537817488734625,58.689082311844295,14.268780574798395,59.07125493805818,56.83400865688811,11.974067417211943,9.35102224029958,16.15413898174034,C23029,255,58,21,2,11,50,12,39,39,4,0,0,14,0,3,267,149,118,316,118,14,22,154,8,884.0,490.12987375322587,1.446327683615819,0.0,0.0,0.0,0.0,0.0,392.4237985631584,75.90318755667153,0.0,0.0,0.0,0.0,266.73809025598104,49.78252075050568,23-29,172,23,Cook,0.3848484948022296,0.5969696867533474,0.003030303074070489,0.0015151515370352446,0.009090909222211467,0.0,0.003030303074070489,0.0015151515370352446,0.004057924332166202,0.053568100583417745,0.008853654623596007,0.03930840576430475,0.12830111165071595,1.096376714998208e-09,0.004916434928022561,0.03245660952403359,0.004916435211774445,0.18763024412090842,0.045617594910268185,0.18885205813346742,0.1816995341995599,0.038281348150476645,0.029895416943218484,0.05164512582769287,0.4873417721518987,0.37341772151898733
45013,13.0,1931522.69713,6261.31467696,45.0,983.9999929088724,550.9999939970372,12.000000002814263,0.0,35.999999957326075,0.0,2.0,15.0,367.99999895169486,198.99999898805976,3.0,0.0,2.0,0.0,128.9999999877558,34.99999997587932,721.999993696338,235.99999898805046,439.9999947431288,10.000000002814263,0.0,30.999999962344518,0.0,1.0,4.0,364.71040956085426,9.579235909592004,16.73478411063775,10.303130951184501,1.499100759e-06,3.001697091671502,14.733656804822658,27.25581885925194,5.127897605022625,2.78157365e-07,14.132987460869776,22.93527298753221,67.04706566981937,43.03553785073216,51.08923234618966,51.54972816115469,28.18436197511523,C45013,314,12,32,20,42,54,12,25,23,17,2,0,68,3,4,351,193,158,358,166,44,28,106,14,984.0,544.3547008885663,0.0,14.477977161500815,0.0,0.0,0.0,37.59847532017937,387.5688466297534,272.6991813959175,0.0,0.0,0.0,0.0,72.59397192225356,42.27569331158238,45-13,206,43,Cook,0.32686980754643663,0.6094182805882211,0.013850415637288921,0.0,0.04293628841135785,0.0,0.001385041563339105,0.00554016625335642,0.026265320809258797,0.04588512878145708,0.02825016967185127,4.110386541489339e-09,0.008230357601489435,0.04039823492442503,0.07473276919096035,0.014060189867344607,7.626800818077217e-10,0.03875125878059589,0.06288625821003695,0.1838364464303346,0.11799920353946303,0.1400816401366386,0.14134427427839372,0.07727874290468391,0.29608938547486036,0.46368715083798884
21029,29.0,2064800.22499,5973.4321945,21.0,1015.00004721,1.0,995.0000479403294,0.0,0.0,2.0,1.0,8.99999927161411,7.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,800.000035479242,4.0,1.0,785.0000362076279,0.0,0.0,0.0,1.0,8.99999927161411,410.4569024398698,71.10702426113984,16.73106584009411,7.379996202251968,51.082337232902056,61.710548918997844,25.6941352423363,56.6044026763973,2.987690254178937,5.975380249011588,11.276740404390104,41.15364071506192,42.252322292381194,5.148393582529872,2.987690472218642,8.365533693334122,4.02643957e-07,C21029,287,4,4,101,66,23,0,6,10,17,4,1,43,4,0,293,170,123,116,50,3,6,56,1,1015.0,0.0,984.2815517241379,4.67816091954023,0.0,0.0,5.573333333333333,0.0,20.466954022988503,20.466954022988503,0.0,0.0,0.0,0.0,0.0,0.0,21-29,220,91,Cook,0.004999999778254748,0.001249999944563687,0.981250001742027,0.0,0.0,0.0,0.001249999944563687,0.01124999859059086,0.17323870993144455,0.0407620525824758,0.017979953944940924,0.124452377166164,0.15034598895078438,0.06259886260799423,0.13790583698294515,0.007278937779872325,0.01455787492789686,0.027473628381830168,0.10026300074486079,0.10293972897330185,0.012543079558234716,0.007278938311084502,0.02038102817520443,9.809652477679692e-10,0.4827586206896552,0.43103448275862066
32016,16.0,1590627.29435,5270.70678866,32.0,1179.99997633,876.9999869576051,45.999995060527986,0.0,42.000000423350116,0.0,2.0,16.0000000234131,196.99999386649674,75.99999924133823,2.0,0.0,0.0,9.57763176e-07,103.99999351900269,15.000000148392685,1002.99998169,138.99999621135774,772.9999889800615,36.99999605369025,0.0,42.000000423350116,0.0,2.0,10.0000000234131,577.9458628602346,20.57945980130561,16.70257472749953,20.61439705442666,6.238125371108267,9.801647602400092,16.45211761094002,9.873388887222715,21.597526298246056,6.462692079619255,20.678548896176718,41.10995597609972,78.40904285308191,43.3457003035246,42.24300284203106,62.328828114225786,161.5088544423265,C32016,305,17,18,5,37,40,9,10,33,33,2,1,94,1,3,289,156,133,180,133,2,17,28,0,1180.0,878.628331474499,29.710886497713403,0.0,52.642245067967124,0.0,0.0,29.99705148263719,189.0214854771833,123.1016245348191,34.67512142471667,9.111710739341609,5.315164597949271,0.0,16.374405200312317,0.443458980044346,32-16,244,77,Cook,0.13858424601080288,0.7706879392735371,0.036889328742905146,0.0,0.04187437805590227,0.0,0.001994017982562781,0.009970089936156976,0.035607936873980825,0.028899894957010425,0.035668387610574295,0.010793615409298019,0.016959456295598464,0.02846653755685532,0.017083587792046207,0.0373694625848875,0.01118217552010081,0.03577938735271722,0.07113115365624029,0.1356684905832498,0.07499958575533043,0.07309162597509024,0.10784544387213453,0.27945325820488554,0.15555555555555556,0.7388888888888889
07005,5.0,1420320.44491,5111.01080781,7.0,1270.00000096,30.999999998919478,1163.00000094,1.0,0.0,0.0,1.0,26.000000003310664,48.00000001793777,4.0,31.000000004747168,0.0,0.0,0.0,9.000000007718903,4.000000005471703,1001.0000009,39.00000000809531,30.999999998919478,909.0000008836664,1.0,0.0,0.0,1.0,20.000000004391183,506.4102758525211,152.59160292469045,16.6755752216106,96.45145472687013,63.877226473687976,3.916513115219817,16.36870196137893,1.847888831521499,14.75437667458316,0.86925213640616,69.66677856672605,16.081549287227883,28.28009496505228,15.775579902559443,4.3922939417047,2.411020210383591,2.450366912898408,C07005,221,8,6,67,60,18,1,8,6,20,3,1,22,0,0,225,111,114,212,96,58,6,41,11,1270.0,31.493934524594902,1212.8824412,0.0,1.110304789550073,0.0,0.0,2.152208378623473,22.361111111111107,4.791666666666666,0.0,0.0,0.0,0.0,17.569444444444443,0.0,7-5,164,84,Cook,0.03896103893409628,0.03096903094010724,0.9080919081582255,0.0009990009981027963,0.0,0.0,0.0009990009981027963,0.019980019966442723,0.3013201157259471,0.03292898271769455,0.19046109316106988,0.1261373031306548,0.00773387370275322,0.032323005163793106,0.003648995527214872,0.029135223707190315,0.0017164978237118299,0.13756983593874525,0.03175596952521401,0.05584423601484763,0.031151776839444846,0.00867339023543796,0.004761001751642454,0.0048386990346381,0.19339622641509435,0.4528301886792453
47034,34.0,1283001.41137,6134.6286587,47.0,1110.99983081,816.9998815489608,57.99999385151253,3.999999231997232,55.9999892390306,0.0,4.999999231997231,18.999998463994462,151.9999692397014,103.99997999843812,1.999999231997232,2.999999229764572,0.0,0.0,32.999992315506994,9.999998463994462,974.9998554301687,128.99997616065696,721.999898482977,45.99999385151253,3.999999231997232,55.9999892390306,0.0,3.999999231997232,13.999999231997231,529.3457204337166,26.20112409293743,16.66462218646404,38.064121802455325,29.72676442823425,26.50848081392721,15.852199713336864,37.67992510798132,11.191636107822749,40.00642109040088,16.07514637459617,59.8377271705425,72.15418758940181,38.45084355138578,36.87002702408785,29.442121960816593,34.62037141932573,C47034,424,17,32,4,68,57,5,14,31,48,4,0,140,2,1,403,253,150,166,82,39,5,31,9,1111.0,810.8835546903792,99.98836912236736,0.0,67.1133272409888,0.0,0.0,36.68196118768889,96.33278775857563,62.02036900844998,0.0,0.0,0.0,0.0,29.766097945467088,4.546320804658549,47-34,318,109,Cook,0.13230768747523797,0.7405128261936321,0.047179487868967314,0.004102563923183801,0.05743589491541357,0.0,0.004102563923183801,0.014358975700381462,0.04949718696406893,0.03148154701772213,0.07190786726540019,0.0561575607031975,0.05007782209367373,0.02994677977248678,0.07118207185487109,0.021142394612452788,0.07557711254871737,0.030367953785335387,0.11304091987655021,0.1363082477181126,0.07263843281831256,0.0696520734953304,0.05561983562782627,0.06540219384594195,0.18674698795180722,0.4939759036144578
